TDA,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore,freq_index
outweeding,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outweeping,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwhirling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwhoring,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwitting,-0.01856223951994726,-0.04811334048688433,-0.05258974903912044,-0.05767076950602069,-0.06206210648809814,-0.0551089913800309
outwoeing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwomaning,-0.01856646601549275,-0.04893757178992811,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.0556269295769926
outworking,-0.018566103744446,-0.04893757178992811,-0.05383122986286007,-0.0576711868798016,-0.06206478654923083,-0.05562619377045515
outworn,-0.01856549995936807,-0.04737280510932511,-0.05209479743318019,-0.05767097819291115,-0.06206210648809814,-0.05480017180587865
outworthing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwrangling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outwresting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outyelling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
outzanying,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
ovationed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
ovationing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
over-sparred,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overabstemious,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overabusing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overachieving,-0.01847324159946072,-0.04774307279810472,-0.05351128876951748,-0.05628780148298595,-0.06162659655403711,-0.05479218990116132
overacting,-0.01848712865625306,-0.04865678545927024,-0.05346480160210873,-0.05704116115752276,-0.06075155659421602,-0.054978576203279436
overactive,-0.0179518128061624,-0.04673640751923517,-0.0520455757265121,-0.05582451658617939,-0.05921052144292314,-0.05345425531871245
overacute,-0.01856549995936807,-0.04893872887645555,-0.05376751509811749,-0.05767139556669205,-0.06206478654923083,-0.05561060652262398
overaffected,-0.01856646601549275,-0.0489383431809464,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562712242474717
overafflicted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overaflfecting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overagitaring,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overagitated,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overagonized,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overagonizing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overambitious,-0.01838895320258202,-0.04882186313718448,-0.053071027948764,-0.05754534868485819,-0.06198572474581667,-0.05535599112915583
overambling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overanxious,-0.01849896284378044,-0.0488075924033461,-0.05376450710493222,-0.0576465618267281,-0.06206478654923083,-0.055570861971059315
overapprehensive,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overapt,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overarguing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overawed,-0.01856549995936807,-0.04891481575488853,-0.05381072081841503,-0.05764635313983764,-0.06202458563224058,-0.05559911883634544
overawful,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overawing,-0.01856380936114987,-0.04893795748543726,-0.05374563878404278,-0.05767139556669205,-0.06206478654923083,-0.05560494459635073
overbaked,-0.01856622450146158,-0.04893795748543726,-0.05382001825189678,-0.05766430021241664,-0.06206478654923083,-0.05562176562474538
overbarren,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbearing,-0.0149799826526025,-0.01870020095945417,-0.0218398550678602,-0.05107688982836433,-0.05241656647157104,-0.03600837808181243
overbeating,-0.01856562071638366,-0.0489383431809464,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.0556269856977842
overbending,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767014344534933,-0.06206478654923083,-0.055626837454807294
overbig,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206411653394766,-0.05562698298132218
overbitten,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbitter,-0.01856634525847717,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overblithe,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overblooming,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overblown,-0.01727436594872758,-0.0356708033618529,-0.03999719574986714,-0.05049256653509479,-0.04873148241413154,-0.043723012015236595
overboasting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbold,-0.01846201119701127,-0.04798606096886634,-0.05280304310134884,-0.057147591471654,-0.06206478654923083,-0.055000370522775004
overbookish,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overbounteous,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbraced,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbrave,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overbraying,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overbred,-0.01856634525847717,-0.04891944410099828,-0.05383287058641568,-0.05764259677580948,-0.06206478654923083,-0.05561492450311357
overbright,-0.01856646601549275,-0.04893680039890982,-0.05380197029278515,-0.05767097819291115,-0.06201587543355936,-0.05560640607954137
overbrimming,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.0576711868798016,-0.06206478654923083,-0.055627166676901846
overbrooding,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overbrowsing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overburdensome,-0.01856646601549275,-0.04893872887645555,-0.05383232367856381,-0.05767139556669205,-0.06206478654923083,-0.05562680866773556
overburndened,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overburning,-0.01856634525847717,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
overbusy,-0.0185543903139342,-0.04891173019081536,-0.05379157904359966,-0.0576711868798016,-0.06206478654923083,-0.05560982066586186
overcapable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcaptious,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcareful,-0.01854799019210817,-0.04893872887645555,-0.0537368882584129,-0.05767139556669205,-0.06206478654923083,-0.05560294981269783
overcaring,-0.01856139422083816,-0.04893718609441896,-0.05383341749426754,-0.05765365718100351,-0.06206478654923083,-0.05562226182973021
overcarking,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcarried,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcast,-0.01790954785070747,-0.04338471354476141,-0.04792735960194848,-0.0520785869025407,-0.05620215282148617,-0.04989820321768419
overcasual,-0.01856646601549275,-0.0489383431809464,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562712242474717
overcautious,-0.01840706675491985,-0.04852603468166994,-0.05321322399024959,-0.05746062180733411,-0.06157500537723296,-0.05519372146412165
overchafed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overchafing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcharging,-0.01854871473420168,-0.04888588859170263,-0.05376751509811749,-0.05767076950602069,-0.06206277650338131,-0.05559673742480553
overcharitable,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overchromed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206411653394766,-0.05562705134480367
overcircumspect,-0.01856646601549275,-0.0489383431809464,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562712242474717
overcivil,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcivilized,-0.01856622450146158,-0.04882957704736739,-0.05349761607322079,-0.05767076950602069,-0.06190398288126983,-0.055475486376969675
overclamoring,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overclose,-0.01856646601549275,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.05562694539469853
overclouded,-0.01856091119277582,-0.04893872887645555,-0.05381974479797085,-0.0576711868798016,-0.06206478654923083,-0.05562361177586471
overcloyed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcloying,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcold,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcolored,-0.01856598298743041,-0.04893872887645555,-0.05383396440211941,-0.0576711868798016,-0.06206478654923083,-0.055627166676901846
overcoloring,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcomable,-0.01856634525847717,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206411653394766,-0.055626777890877735
overcome,-0.01412260784194524,-0.00381235430644073,-0.04472794866852256,-0.01468189613328983,-0.01074161585834614,-0.021068517125525942
overcommon,-0.01856646601549275,-0.04893872887645555,-0.05383259713248974,-0.05767139556669205,-0.06206478654923083,-0.05562687703121704
overcompassionate,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcompensating,-0.01855040533241988,-0.04891674423243426,-0.0537360678966351,-0.05765845697948394,-0.06136127050190147,-0.05541813490261369
overconcerned,-0.01856175649188492,-0.04892098688303486,-0.05383396440211941,-0.05767139556669205,-0.06206277650338131,-0.05562228083880691
overconfident,-0.01804962598878668,-0.04485035647951403,-0.04401696846109457,-0.05745018746281144,-0.06206478654923083,-0.05209557473816272
overconscientious,-0.01855342425780952,-0.04893564331238238,-0.05380224374671109,-0.05764927475630399,-0.06206210648809814,-0.0556123170758739
overconscious,-0.01856622450146158,-0.04893641470340067,-0.05383205022463788,-0.05767139556669205,-0.06206478654923083,-0.055626161760990354
overcool,-0.01856622450146158,-0.04893872887645555,-0.05383396440211941,-0.0576711868798016,-0.06206411653394766,-0.05562699917308105
overcopious,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcorrect,-0.01856634525847717,-0.0489383431809464,-0.05383341749426754,-0.0576711868798016,-0.06206411653394766,-0.0556267660222408
overcramming,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcredulous,-0.01856622450146158,-0.04893757178992811,-0.05383259713248974,-0.05767076950602069,-0.06206478654923083,-0.05562643124441734
overcritical,-0.0185334993502379,-0.04893217205280007,-0.05381099427234097,-0.05766659576821163,-0.06206478654923083,-0.05561863716064588
overcrowing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overcultivated,-0.01856646601549275,-0.04893872887645555,-0.05381837752834118,-0.05767139556669205,-0.06206478654923083,-0.0556233221301799
overcunning,-0.01856646601549275,-0.04893872887645555,-0.05383314404034161,-0.05767139556669205,-0.06206478654923083,-0.05562701375818001
overcurious,-0.01856260179099402,-0.04890748754021477,-0.05363981211470638,-0.05767056081913024,-0.0620607664575318,-0.055569656732895795
overdaring,-0.01856646601549275,-0.04893872887645555,-0.053827401507897,-0.05767139556669205,-0.06206478654923083,-0.05562557812506885
overdazzled,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdazzling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdecked,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdelicate,-0.01856622450146158,-0.04893872887645555,-0.05383396440211941,-0.05765240505966079,-0.06206210648809814,-0.05562180120658347
overdelighted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdesirous,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdestructive,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdeveloped,-0.01855004306137312,-0.04755793895371492,-0.05333354371766048,-0.05404024367280274,-0.06068455506589894,-0.05390407035251927
overdiligent,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdoing,-0.01853132572395736,-0.04887007507582766,-0.05373579444270916,-0.05762569313768276,-0.06205875641168229,-0.055572579766975466
overdrawing,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.0576711868798016,-0.06206478654923083,-0.055627098313420366
overdressed,-0.01681548928950256,-0.04245904432281239,-0.0407355213498885,-0.05681577931583308,-0.06129426897358438,-0.05032615349052959
overdrinking,2.613936473749067,-0.04893487192136409,-0.05383396440211941,-0.0576711868798016,-0.06206277650338131,-0.055625699926666605
overdriving,-0.01856634525847717,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06200649521959497,-0.05561237256228956
overdrooping,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdrowsed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overdry,-0.01856634525847717,-0.04893872887645555,-0.05383177677071194,-0.05767139556669205,-0.06206411653394766,-0.0556265044369518
overeager,-0.01836721693977663,-0.04792434968740308,-0.05274835231616207,-0.0566029186875706,-0.059766634127954917,-0.05426056370477267
overearnest,-0.01856453390324338,-0.04888010315906544,-0.05383232367856381,-0.057664926273088,-0.0620607664575318,-0.05560952989206226
overeasy,-0.01856586223041483,-0.04893872887645555,-0.05382466696863766,-0.05767139556669205,-0.06206478654923083,-0.055624894490254026
overeating,-0.0184701019170555,-0.04415610456305226,-0.05184048528206172,-0.05289246577530899,-0.05896261578814994,-0.05196291785214323
overelaborate,-0.018566103744446,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overelegant,-0.01856622450146158,-0.0489383431809464,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562712242474717
overemotional,-0.01840948189523156,-0.04742680248060547,-0.05304094801691127,-0.05734793088648927,-0.06158304556063101,-0.054849681736159256
overemphatic,-0.01856622450146158,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overengined,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overequaling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overesteemed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overesteeming,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overestimating,-0.01854315991148475,-0.04893680039890982,-0.05376942927559902,-0.05766993475845888,-0.06205406630470009,-0.055607557684416956
overexcelling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overexcitable,-0.01853748433175223,-0.04893680039890982,-0.0532706493146957,-0.05766346546485482,-0.06203195580035545,-0.055475717744703945
overexerting,-0.01856598298743041,-0.04893872887645555,-0.05383314404034161,-0.05767097819291115,-0.06206478654923083,-0.05562690941473478
overexquisite,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfacing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfalling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfamiliar,-0.01854448823865619,-0.04893564331238238,-0.05363871829900265,-0.05757435616263122,-0.06206344651866449,-0.05555304107317018
overfastidious,-0.01854086552818862,-0.04893872887645555,-0.05383314404034161,-0.05767139556669205,-0.06206478654923083,-0.05562701375818001
overfatigued,-0.01856622450146158,-0.04893795748543726,-0.05383259713248974,-0.05767139556669205,-0.06206478654923083,-0.05562668418346247
overfatiguing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfavoring,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfearful,-0.01856646601549275,-0.04893795748543726,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.055627026000869884
overfed,-0.01849123439478297,-0.04855997588647474,-0.052529589175415,-0.05714550460274947,-0.06077165705271115,-0.05475168167933759
overfierce,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfine,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overflourishing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overflowing,-0.01686379209573678,-0.02352139482377199,-0.01637077654918341,0.00368255022661014,0.01766703214809655,-0.013268353310520509
overfluent,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overflushing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overflying,-0.01856646601549275,-0.04893872887645555,-0.05380388447026669,-0.05766889132400661,-0.06206478654923083,-0.05561907280498992
overfond,-0.01856646601549275,-0.04893641470340067,-0.05383341749426754,-0.05767076950602069,-0.06206277650338131,-0.05562584455176755
overfondled,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfondling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overforcing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overforward,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.0576711868798016,-0.06206478654923083,-0.055627166676901846
overfree,-0.01856634525847717,-0.0489383431809464,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562712242474717
overfreighted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfreighting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfretted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfretting,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overfrighted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfrighting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfrozen,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overfruitful,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overfull,-0.01852589165825602,-0.04845275253493231,-0.05327611839321438,-0.05711002783137239,-0.0604902506337794,-0.05483228734832462
overganging,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgazing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgetting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgilding,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overglad,-0.01856574147339924,-0.0489383431809464,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.05562705406126569
overglazing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgloomed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overglooming,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overglorious,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overglutted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overglutting,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgoing,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgood,-0.01856598298743041,-0.04893872887645555,-0.05383314404034161,-0.0576711868798016,-0.06206411653394766,-0.055626794082636606
overgorging,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgoverning,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgracing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgreat,-0.01856646601549275,-0.04893872887645555,-0.05383287058641568,-0.05767035213223979,-0.06206478654923083,-0.05562668453608546
overgreed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgreedy,-0.01856646601549275,-0.04893872887645555,-0.05382384660685986,-0.05767076950602069,-0.06206478654923083,-0.05562453288464173
overgrieving,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgrievous,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgross,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overgrown,-0.01809430608455333,-0.04261332252647056,-0.01801150010478645,-0.0445241214681273,0.01900706271443819,-0.03081081254598441
overhappy,-0.01856380936114987,-0.04879370736501687,-0.05383232367856381,-0.05765657879746986,-0.0620607664575318,-0.055585844074645584
overhard,-0.01856634525847717,-0.04893371483483665,-0.05383369094819348,-0.05767139556669205,-0.06206411653394766,-0.05562572947091746
overhardened,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overhardy,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
overharsh,-0.01856646601549275,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.05562694539469853
overhasty,-0.01851502352685332,-0.04893757178992811,-0.05346480160210873,-0.0576711868798016,-0.06206478654923083,-0.055534586705267314
overheated,-0.01791437813133089,-0.0437318395029923,-0.05177759087909694,-0.05456196089893626,-0.06035624757714524,-0.05260690971454268
overheating,-0.01847831339411532,-0.04856537562360277,-0.05313392235172878,-0.05728115108154418,-0.06116696606978193,-0.05503685378166441
overheavy,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767097819291115,-0.06206478654923083,-0.05562704614169775
overhigh,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05766930869778752,-0.06206478654923083,-0.055626628767916846
overhitting,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
overhot,-0.01856646601549275,-0.0489383431809464,-0.05383369094819348,-0.0576344579870818,-0.06206277650338131,-0.055617317154900744
overimaginative,-0.01849521937629729,-0.04892600092465375,-0.05380552519382229,-0.05760044202393789,-0.06206478654923083,-0.05559918867291119
overindulgent,-0.01852408030302223,-0.0488882027647575,-0.0537748983541177,-0.05766242203040256,-0.06206478654923083,-0.05559757742462715
overinfluencing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
